"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
6,3 Dec 2013 17:15:35.141,3 Dec 2013 17:28:02.913,747.772
7,4 Dec 2013 05:22:44.648,4 Dec 2013 05:39:29.466,1004.818
8,4 Dec 2013 07:11:18.324,4 Dec 2013 07:23:37.717,739.392
9,4 Dec 2013 10:54:34.784,4 Dec 2013 11:04:26.921,592.137
10,4 Dec 2013 12:39:46.847,4 Dec 2013 12:56:32.179,1005.332
11,4 Dec 2013 14:27:58.106,4 Dec 2013 14:45:00.931,1022.825
12,4 Dec 2013 16:17:04.745,4 Dec 2013 16:33:53.289,1008.544
13,4 Dec 2013 18:01:13.711,4 Dec 2013 18:16:40.161,926.450
14,4 Dec 2013 19:44:23.356,4 Dec 2013 19:58:44.747,861.391
15,4 Dec 2013 21:28:18.012,4 Dec 2013 21:41:52.863,814.851
16,4 Dec 2013 23:12:09.192,4 Dec 2013 23:25:56.456,827.264
17,5 Dec 2013 00:55:38.178,5 Dec 2013 01:10:14.518,876.340
18,5 Dec 2013 02:38:48.618,5 Dec 2013 02:54:07.009,918.391
19,5 Dec 2013 04:21:37.711,5 Dec 2013 04:37:14.441,936.730
20,5 Dec 2013 06:03:52.658,5 Dec 2013 06:19:48.782,956.124
21,5 Dec 2013 07:50:11.855,5 Dec 2013 08:06:04.897,953.042
22,5 Dec 2013 09:41:13.882,5 Dec 2013 09:53:58.367,764.485
23,5 Dec 2013 11:29:33.832,5 Dec 2013 11:45:20.788,946.957
24,5 Dec 2013 13:17:16.042,5 Dec 2013 13:34:28.724,1032.682
25,5 Dec 2013 15:07:33.162,5 Dec 2013 15:22:01.940,868.778
26,5 Dec 2013 16:57:39.560,5 Dec 2013 17:11:58.180,858.620
27,5 Dec 2013 18:44:14.838,5 Dec 2013 19:01:17.851,1023.013
28,5 Dec 2013 20:28:18.113,5 Dec 2013 20:44:20.806,962.693
29,5 Dec 2013 22:11:00.028,5 Dec 2013 22:27:01.834,961.806
30,5 Dec 2013 23:54:26.967,6 Dec 2013 00:10:10.160,943.193
31,6 Dec 2013 01:38:26.305,6 Dec 2013 01:53:34.007,907.702
32,6 Dec 2013 03:22:34.268,6 Dec 2013 03:37:10.799,876.531
33,6 Dec 2013 05:06:12.914,6 Dec 2013 05:20:54.940,882.026
34,6 Dec 2013 06:48:54.628,6 Dec 2013 07:04:16.863,922.235
35,6 Dec 2013 08:30:38.549,6 Dec 2013 08:46:37.821,959.273
36,6 Dec 2013 10:18:17.459,6 Dec 2013 10:34:44.974,987.516
37,6 Dec 2013 12:06:44.225,6 Dec 2013 12:24:03.357,1039.132
38,6 Dec 2013 13:56:01.411,6 Dec 2013 14:11:10.255,908.844
39,6 Dec 2013 15:51:45.432,6 Dec 2013 15:54:50.254,184.822
40,6 Dec 2013 17:42:08.483,6 Dec 2013 17:47:48.959,340.476
41,6 Dec 2013 19:25:17.610,6 Dec 2013 19:41:30.549,972.939
42,6 Dec 2013 21:11:32.467,6 Dec 2013 21:25:06.840,814.373
43,7 Dec 2013 07:38:40.704,7 Dec 2013 07:48:18.132,577.428
44,7 Dec 2013 09:18:18.519,7 Dec 2013 09:32:50.712,872.192
45,7 Dec 2013 10:58:28.857,7 Dec 2013 11:14:31.004,962.147
46,7 Dec 2013 12:44:41.970,7 Dec 2013 13:01:28.606,1006.637
47,7 Dec 2013 14:36:25.411,7 Dec 2013 14:45:35.777,550.365
48,7 Dec 2013 20:07:47.637,7 Dec 2013 20:21:55.811,848.175
49,7 Dec 2013 21:51:59.437,7 Dec 2013 22:07:16.595,917.159
50,8 Dec 2013 08:28:48.914,8 Dec 2013 08:34:57.079,368.165
51,8 Dec 2013 10:05:37.062,8 Dec 2013 10:20:25.287,888.225
52,8 Dec 2013 11:45:21.099,8 Dec 2013 12:01:18.790,957.691
53,8 Dec 2013 13:26:10.996,8 Dec 2013 13:39:48.537,817.541
54,8 Dec 2013 20:51:41.593,8 Dec 2013 21:02:13.428,631.835
55,8 Dec 2013 22:33:22.823,8 Dec 2013 22:49:34.515,971.692
56,9 Dec 2013 09:14:05.314,9 Dec 2013 09:25:37.858,692.544
57,9 Dec 2013 10:52:05.631,9 Dec 2013 11:07:59.981,954.350
58,9 Dec 2013 12:32:49.135,9 Dec 2013 12:47:08.555,859.420
59,9 Dec 2013 14:18:57.658,9 Dec 2013 14:20:11.557,73.899
60,9 Dec 2013 21:37:58.397,9 Dec 2013 21:40:50.284,171.887
61,9 Dec 2013 23:15:17.104,9 Dec 2013 23:31:53.624,996.520

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 04:15:18.991,3 Dec 2013 04:31:51.676,992.685
2,3 Dec 2013 06:03:46.971,3 Dec 2013 06:14:05.298,618.327
3,3 Dec 2013 11:37:50.158,3 Dec 2013 11:49:40.303,710.145
4,3 Dec 2013 13:23:00.020,3 Dec 2013 13:40:04.920,1024.900
