"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
38,6 Dec 2013 21:20:04.146,6 Dec 2013 21:30:27.192,623.046
39,7 Dec 2013 01:57:45.718,7 Dec 2013 02:11:11.411,805.693
40,7 Dec 2013 03:36:22.980,7 Dec 2013 03:52:15.281,952.301
41,7 Dec 2013 05:16:40.604,7 Dec 2013 05:32:13.188,932.584
42,7 Dec 2013 06:55:29.053,7 Dec 2013 07:10:33.025,903.972
43,7 Dec 2013 08:32:44.746,7 Dec 2013 08:47:52.995,908.248
44,7 Dec 2013 10:09:17.331,7 Dec 2013 10:24:52.054,934.723
45,7 Dec 2013 11:46:55.106,7 Dec 2013 12:01:06.345,851.240
46,7 Dec 2013 13:38:17.110,7 Dec 2013 13:39:46.229,89.119
47,7 Dec 2013 15:23:25.386,7 Dec 2013 15:31:46.375,500.989
48,7 Dec 2013 17:03:13.827,7 Dec 2013 17:19:19.181,965.353
49,7 Dec 2013 18:44:15.088,7 Dec 2013 18:56:19.653,724.565

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,3 Dec 2013 02:00:38.001,3 Dec 2013 02:10:27.879,589.878
2,3 Dec 2013 03:40:15.234,3 Dec 2013 03:51:16.510,661.277
3,3 Dec 2013 05:19:51.436,3 Dec 2013 05:29:32.093,580.657
4,3 Dec 2013 06:57:52.720,3 Dec 2013 07:06:08.909,496.189
5,3 Dec 2013 08:33:03.130,3 Dec 2013 08:43:12.773,609.643
6,3 Dec 2013 10:07:03.571,3 Dec 2013 10:20:53.230,829.659
7,3 Dec 2013 11:46:55.905,3 Dec 2013 12:03:06.434,970.528
8,3 Dec 2013 13:35:50.793,3 Dec 2013 13:46:34.451,643.658
9,3 Dec 2013 15:21:36.985,3 Dec 2013 15:35:11.227,814.241
10,3 Dec 2013 17:03:15.425,3 Dec 2013 17:19:30.774,975.349
11,3 Dec 2013 18:47:00.145,3 Dec 2013 18:53:01.955,361.810
12,4 Dec 2013 09:15:01.579,4 Dec 2013 09:30:57.008,955.429
13,4 Dec 2013 10:58:46.249,4 Dec 2013 11:14:15.527,929.279
14,4 Dec 2013 12:45:48.624,4 Dec 2013 13:00:10.236,861.612
15,4 Dec 2013 14:29:35.691,4 Dec 2013 14:46:12.941,997.250
16,4 Dec 2013 16:12:36.037,4 Dec 2013 16:24:48.249,732.212
17,4 Dec 2013 17:49:33.934,4 Dec 2013 18:01:35.166,721.232
18,4 Dec 2013 19:27:20.794,4 Dec 2013 19:40:21.931,781.137
19,4 Dec 2013 21:07:00.006,4 Dec 2013 21:20:20.731,800.725
20,4 Dec 2013 22:48:51.426,4 Dec 2013 23:00:09.257,677.831
21,5 Dec 2013 06:43:32.728,5 Dec 2013 06:57:58.932,866.203
22,5 Dec 2013 08:24:06.573,5 Dec 2013 08:39:54.497,947.923
23,5 Dec 2013 10:12:00.541,5 Dec 2013 10:23:24.675,684.133
24,5 Dec 2013 11:55:22.506,5 Dec 2013 12:08:38.187,795.681
25,5 Dec 2013 13:32:26.526,5 Dec 2013 13:47:13.998,887.472
26,5 Dec 2013 15:10:35.216,5 Dec 2013 15:25:32.008,896.792
27,5 Dec 2013 16:50:22.290,5 Dec 2013 17:04:43.716,861.426
28,5 Dec 2013 18:32:05.845,5 Dec 2013 18:45:38.886,813.041
29,5 Dec 2013 20:14:38.333,5 Dec 2013 20:28:53.500,855.167
30,5 Dec 2013 21:54:35.307,5 Dec 2013 22:10:07.998,932.691
31,5 Dec 2013 23:35:21.050,5 Dec 2013 23:40:07.678,286.628
32,6 Dec 2013 04:09:44.260,6 Dec 2013 04:23:25.970,821.710
33,6 Dec 2013 05:47:52.068,6 Dec 2013 06:03:13.329,921.261
34,6 Dec 2013 07:32:50.731,6 Dec 2013 07:43:30.100,639.368
35,6 Dec 2013 09:11:27.500,6 Dec 2013 09:24:36.857,789.357
36,6 Dec 2013 10:49:44.321,6 Dec 2013 11:03:22.627,818.306
37,6 Dec 2013 12:28:39.246,6 Dec 2013 12:40:49.453,730.207
38,6 Dec 2013 14:11:42.265,6 Dec 2013 14:15:30.988,228.724
39,6 Dec 2013 19:16:03.196,6 Dec 2013 19:31:21.327,918.131
40,6 Dec 2013 20:54:53.721,6 Dec 2013 21:07:53.891,780.170
41,7 Dec 2013 01:35:06.979,7 Dec 2013 01:46:08.989,662.011
42,7 Dec 2013 03:11:08.422,7 Dec 2013 03:27:00.362,951.940
43,7 Dec 2013 04:51:43.654,7 Dec 2013 05:07:23.414,939.760
44,7 Dec 2013 06:30:56.161,7 Dec 2013 06:46:05.784,909.623
45,7 Dec 2013 08:08:32.967,7 Dec 2013 08:23:35.751,902.784
